ID,GENERO,EDAD,N,AC_X,ACTIVIDAD
1,0,1,0,0.8672756552696228,1
1,0,1,1,0.8672756552696228,1
1,0,1,2,0.8672756552696228,1
1,0,1,3,0.8672756552696228,1
1,0,1,4,0.8672756552696228,1
1,0,1,5,0.8672756552696228,1
1,0,1,6,0.7424228191375732,1
1,0,1,7,0.7424228191375732,1
1,0,1,8,0.7424228191375732,1
1,0,1,9,0.7875966429710388,1
1,0,1,10,0.6088742017745972,1
1,0,1,11,0.6934661865234375,1
1,0,1,12,0.7212580442428589,1
1,0,1,13,0.7212580442428589,1
1,0,1,14,0.6670437455177307,1
1,0,1,15,0.7142669558525085,1
1,0,1,16,0.7077355980873108,1
1,0,1,17,0.6803267598152161,1
1,0,1,18,0.6803267598152161,1
1,0,1,19,0.636148989200592,1
1,0,1,20,0.7006200551986694,1
1,0,1,21,0.652180552482605,1
1,0,1,22,0.652180552482605,1
1,0,1,23,0.6164302825927734,1
1,0,1,24,0.6678194403648376,1
1,0,1,25,0.5856791734695435,1
1,0,1,26,0.5974491238594055,1
1,0,1,27,0.5974491238594055,1
1,0,1,28,0.6391656398773193,1
1,0,1,29,0.6597558259963989,1
1,0,1,30,0.6490201950073242,1
1,0,1,31,0.6490201950073242,1
1,0,1,32,0.7155311107635498,1
1,0,1,33,0.6745041012763977,1
1,0,1,34,0.5954570770263672,1
1,0,1,35,0.5954570770263672,1
1,0,1,36,0.7706073522567749,1
1,0,1,37,0.5594962239265442,1
1,0,1,38,0.7669873237609863,1
1,0,1,39,0.6572467088699341,1
2,0,2,0,12.460631370544434,1
2,0,2,1,12.853290557861328,1
2,0,2,2,-36.24934387207031,1
2,0,2,3,-36.24934387207031,1
2,0,2,4,23.388294219970703,1
2,0,2,5,21.894733428955078,1
2,0,2,6,-43.28125762939453,1
2,0,2,7,-43.28125762939453,1
2,0,2,8,11.930403709411621,1
2,0,2,9,32.35282897949219,1
2,0,2,10,-6.541131496429443,1
2,0,2,11,-7.228267192840576,1
2,0,2,12,-7.228267192840576,1
2,0,2,13,46.12045669555664,1
2,0,2,14,23.359153747558594,1
2,0,2,15,-41.4796142578125,1
2,0,2,16,-41.4796142578125,1
2,0,2,17,44.60261535644531,1
2,0,2,18,34.641300201416016,1
2,0,2,19,-30.090883255004883,1
2,0,2,20,6.759176254272461,1
2,0,2,21,6.759176254272461,1
2,0,2,22,56.95130920410156,1
2,0,2,23,18.654460906982422,1
2,0,2,24,-37.710304260253906,1
2,0,2,25,-37.710304260253906,1
2,0,2,26,49.24258804321289,1
2,0,2,27,44.332435607910156,1
2,0,2,28,-44.12613296508789,1
2,0,2,29,-44.12613296508789,1
2,0,2,30,17.426790237426758,1
2,0,2,31,68.40840911865234,1
2,0,2,32,10.068010330200195,1
2,0,2,33,-35.69399642944336,1
2,0,2,34,-35.69399642944336,1
2,0,2,35,49.564361572265625,1
2,0,2,36,35.94179153442383,1
2,0,2,37,-42.493045806884766,1
2,0,2,38,-42.493045806884766,1
2,0,2,39,13.46484661102295,1
3,1,2,0,0.6199929118156433,1
3,1,2,1,0.4380527436733246,1
3,1,2,2,0.42070913314819336,1
3,1,2,3,0.4499949812889099,1
3,1,2,4,0.33683544397354126,1
3,1,2,5,0.33683544397354126,1
3,1,2,6,0.35252225399017334,1
3,1,2,7,0.7562516927719116,1
3,1,2,8,0.6865900158882141,1
3,1,2,9,0.6865900158882141,1
3,1,2,10,0.2866817116737366,1
3,1,2,11,1.0221039056777954,1
3,1,2,12,7.968085289001465,1
3,1,2,13,7.968085289001465,1
3,1,2,14,7.882162094116211,1
3,1,2,15,6.077920436859131,1
3,1,2,16,-24.289608001708984,1
3,1,2,17,-0.3440276086330414,1
3,1,2,18,-0.3440276086330414,1
3,1,2,19,27.5493221282959,1
3,1,2,20,22.28571891784668,1
3,1,2,21,-3.72602915763855,1
3,1,2,22,-3.72602915763855,1
3,1,2,23,-30.347692489624023,1
3,1,2,24,14.755302429199219,1
3,1,2,25,41.77480697631836,1
3,1,2,26,13.948322296142578,1
3,1,2,27,13.948322296142578,1
3,1,2,28,-50.51146697998047,1
3,1,2,29,15.238537788391113,1
3,1,2,30,50.7913703918457,1
3,1,2,31,50.7913703918457,1
3,1,2,32,15.744270324707031,1
3,1,2,33,-55.777896881103516,1
3,1,2,34,20.349287033081055,1
3,1,2,35,52.04140853881836,1
3,1,2,36,52.04140853881836,1
3,1,2,37,13.36316967010498,1
3,1,2,38,-42.99524688720703,1
3,1,2,39,13.155170440673828,1
4,1,2,0,2.8413045406341553,1
4,1,2,1,1.663108229637146,1
4,1,2,2,4.034909725189209,1
4,1,2,3,4.034909725189209,1
4,1,2,4,3.5003609657287598,1
4,1,2,5,-4.937868595123291,1
4,1,2,6,-8.46537971496582,1
4,1,2,7,25.63983154296875,1
4,1,2,8,25.63983154296875,1
4,1,2,9,16.495983123779297,1
4,1,2,10,-5.2396626472473145,1
